,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,Wind_MPS_sd30,Wind_MPS_sd60,Wind_MPS_sd90,Wind_MPS_sd300,Wind_MPS_sd600,Wind_MPS_sd900,Wind_dir_sd30,Wind_dir_sd60,Wind_dir_sd90,Wind_dir_sd300,Wind_dir_sd600,Wind_dir_sd900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
381,1146,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,1445.0,2289.0,601.0,,2.43,,,1.0,1.0,2021-10-21 18:14:51+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,4.614333333333333,4.201,3.8798888888888894,3.9509333333333334,3.837833333333333,3.837833333333333,40.03333333333333,38.45,43.25555555555555,42.85,40.47666666666667,42.90555555555556,0.4309386974032049,0.638092230727847,0.716449570811249,0.7799797155982388,0.6818742991358119,0.6818742991358119,5.202673936732122,6.616427936890552,9.505245283007666,8.785106353680854,8.58208653170184,9.779036636246976,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4538.620000000001,True,19.216666666666665,True,TP,1.0,4175.819064914638,4051.1712343908507,4302.4238650691,4180.140640867456,4049.8292154146184,4314.70227521387,4179.525079577684,4045.563972625105,4313.852091706759,4140.951047083143,3362.3687066818443,4922.727680841375,4122.235230745107,2488.312987521571,5762.47390152825,3971.0137169217915,1426.167689856407,6518.781726044037,-2735.1406408674557,-65.43178509658622,2021-10-21 18:14:52+00:00,6925.0
382,1357,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,2600.0,3527.0,1674.0,,4.37,,,1.0,1.0,2021-10-21 18:14:51+00:00,0.0,Sonic,GHGSat,2,,,,,,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,4.614333333333333,4.201,3.8798888888888894,3.9509333333333334,3.837833333333333,3.837833333333333,40.03333333333333,38.45,43.25555555555555,42.85,40.47666666666667,42.90555555555556,0.4309386974032049,0.638092230727847,0.716449570811249,0.7799797155982388,0.6818742991358119,0.6818742991358119,5.202673936732122,6.616427936890552,9.505245283007666,8.785106353680854,8.58208653170184,9.779036636246976,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4538.620000000001,True,19.216666666666665,True,TP,1.0,4177.533486041584,4053.008358878682,4303.516086785516,4177.607171175739,4050.085507221078,4307.280364828678,4177.501234199344,4041.664711394168,4311.333081042163,4167.613443743466,3401.8387966379087,4937.788258686479,4114.785321049639,2523.271093351398,5705.86331004217,3954.89599545203,1403.466780632586,6483.428128701369,-1577.6071711757386,-37.76341591092538,2021-10-21 18:14:52+00:00,6925.0
383,1568,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,3648.0,4941.0,2355.0,,4.37,,,1.0,1.0,2021-10-21 18:14:51+00:00,0.0,Sonic,GHGSat,3,,,,,,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,4.614333333333333,4.201,3.8798888888888894,3.9509333333333334,3.837833333333333,3.837833333333333,40.03333333333333,38.45,43.25555555555555,42.85,40.47666666666667,42.90555555555556,0.4309386974032049,0.638092230727847,0.716449570811249,0.7799797155982388,0.6818742991358119,0.6818742991358119,5.202673936732122,6.616427936890552,9.505245283007666,8.785106353680854,8.58208653170184,9.779036636246976,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4538.620000000001,True,19.216666666666665,True,TP,1.0,4175.667040159665,4047.1948076320027,4305.689992827408,4179.060982800923,4049.866456104287,4307.108972228813,4177.531616459724,4043.8473932273782,4312.232586786428,4145.238247958106,3377.237147326985,4922.772858737998,4125.968763864218,2513.6972065763116,5721.081843022138,3993.550664069265,1423.7208268605536,6506.377984865015,-531.0609828009228,-12.707662917256378,2021-10-21 18:14:52+00:00,6925.0
384,1147,,1496-4-109-248 - 447-125,1.0,1.0,,2021-10-21 18:18:24+00:00,,,,Methane,,1324.0,2088.0,560.0,,2.44,,,1.0,1.0,2021-10-21 18:18:24+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.748333333333333,4.0808333333333335,4.3244444444444445,3.8527,3.8032166666666662,3.8032166666666662,31.233333333333334,33.56666666666667,34.7,38.91,40.24,40.73888888888889,0.3393511387962858,0.47655291795958865,0.535789056074547,0.6769148808032247,0.7469082538181123,0.7469082538181123,4.8543143507687265,4.446924919867022,4.109320729018107,9.633166300681571,9.219584294185713,9.33516554662885,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,5356.07,True,22.766666666666666,True,TP,1.0,4179.372912195892,4054.1842734685774,4306.732867413374,4176.74079044765,4049.4381200961066,4305.75587290591,4176.452903718968,4044.08862886625,4310.595408134593,4148.362004305181,3394.706050201858,4920.109485964978,4121.909494823693,2511.1106884165024,5717.029410624149,3939.438051951365,1405.2155175389214,6477.94623723695,-2852.7407904476504,-68.30064238058456,2021-10-21 18:18:29+00:00,6900.0
385,1358,,1496-4-109-248 - 447-125,1.0,1.0,,2021-10-21 18:18:24+00:00,,,,Methane,,2078.0,2780.0,1377.0,,3.83,,,1.0,1.0,2021-10-21 18:18:24+00:00,0.0,Sonic,GHGSat,2,,,,,,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.748333333333333,4.0808333333333335,4.3244444444444445,3.8527,3.8032166666666662,3.8032166666666662,31.233333333333334,33.56666666666667,34.7,38.91,40.24,40.73888888888889,0.3393511387962858,0.47655291795958865,0.535789056074547,0.6769148808032247,0.7469082538181123,0.7469082538181123,4.8543143507687265,4.446924919867022,4.109320729018107,9.633166300681571,9.219584294185713,9.33516554662885,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,5356.07,True,22.766666666666666,True,TP,1.0,4177.384984072416,4051.6184200697485,4305.6193194539,4179.165379617971,4049.4452600423574,4311.136110685411,4177.488149116826,4043.486486576824,4311.651053735047,4165.985631007996,3394.864291941306,4934.24069093371,4122.051075004169,2505.244441837466,5744.509647602453,3955.1071442659677,1434.628103492834,6531.960106027687,-2101.1653796179708,-50.277153181481516,2021-10-21 18:18:29+00:00,6900.0
386,1569,,1496-4-109-248 - 447-125,1.0,1.0,,2021-10-21 18:18:24+00:00,,,,Methane,,2489.0,3325.0,1653.0,,3.83,,,1.0,1.0,2021-10-21 18:18:24+00:00,0.0,Sonic,GHGSat,3,,,,,,,231569.0,8.0,218645.0,231569.0,True,,231569.0,231569.0,231569.0,231569.0,231569.0,231569.0,AZ,3.748333333333333,4.0808333333333335,4.3244444444444445,3.8527,3.8032166666666662,3.8032166666666662,31.233333333333334,33.56666666666667,34.7,38.91,40.24,40.73888888888889,0.3393511387962858,0.47655291795958865,0.535789056074547,0.6769148808032247,0.7469082538181123,0.7469082538181123,4.8543143507687265,4.446924919867022,4.109320729018107,9.633166300681571,9.219584294185713,9.33516554662885,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,5356.07,True,22.766666666666666,True,TP,1.0,4177.404748712234,4049.3284617538948,4304.752440952006,4178.159243872404,4048.038869127913,4308.135913403465,4177.118678491745,4042.4057060138234,4312.364523477857,4158.878452713553,3392.1305653214663,4934.936019951459,4106.223955324099,2500.7978025251696,5701.84716762848,3964.1587422139073,1427.832570864463,6484.934101474944,-1689.1592438724037,-40.42831173440044,2021-10-21 18:18:29+00:00,6900.0
387,1359,,1496-4-110-822 - 1021-126,1.0,1.0,,2021-10-21 18:22:18+00:00,,,,Methane,,3796.0,5200.0,2392.0,,4.03,,,1.0,1.0,2021-10-21 18:22:14+00:00,0.0,Sonic,GHGSat,2,,,,,,,250266.0,8.0,218645.0,250266.0,False,,251826.26666666666,251892.0,251501.72222222222,244821.36666666667,238195.18333333332,235986.45555555556,AZ,3.9286666666666665,3.791166666666667,4.072666666666667,4.182933333333334,3.9024,3.9024,47.8,44.25,37.43333333333333,34.123333333333335,36.54666666666667,38.51555555555556,0.45077506687879115,0.5868303010750561,0.6645380248841121,0.7088320476635332,0.7563489138392434,0.7563489138392434,8.302056247161921,8.658541388885986,12.591284661947995,9.18673550577485,9.836280271093765,9.639254088338653,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,6316.13,True,26.6,True,TP,1.0,4544.018231022064,4411.673395582116,4681.021863986176,4543.917577829103,4407.935544218345,4683.958670299052,4540.0480045889935,4403.663175119232,4678.899048606262,4415.694143716293,4284.177112218489,4552.597051419799,4301.094060104223,4174.274103175125,4431.352213857113,4258.503484056909,4132.498575313766,4387.521119176143,-747.9175778291028,-16.45975229564853,2021-10-21 18:22:18+00:00,6925.0
388,1570,,1496-4-110-822 - 1021-126,1.0,1.0,,2021-10-21 18:22:18+00:00,,,,Methane,,3796.0,5200.0,2392.0,,4.03,,,1.0,1.0,2021-10-21 18:22:14+00:00,0.0,Sonic,GHGSat,3,,,,,,,250266.0,8.0,218645.0,250266.0,False,,251826.26666666666,251892.0,251501.72222222222,244821.36666666667,238195.18333333332,235986.45555555556,AZ,3.9286666666666665,3.791166666666667,4.072666666666667,4.182933333333334,3.9024,3.9024,47.8,44.25,37.43333333333333,34.123333333333335,36.54666666666667,38.51555555555556,0.45077506687879115,0.5868303010750561,0.6645380248841121,0.7088320476635332,0.7563489138392434,0.7563489138392434,8.302056247161921,8.658541388885986,12.591284661947995,9.18673550577485,9.836280271093765,9.639254088338653,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,6316.13,True,26.6,True,TP,1.0,4545.147629415801,4409.307656944268,4683.709638969409,4545.219790471897,4411.787695274114,4682.973167833498,4540.99282620643,4406.545603137267,4681.309946187328,4418.381011476186,4285.158439365284,4554.409526550514,4297.555623626819,4170.822595462242,4429.3495371384515,4257.5616792504425,4131.888261978649,4387.341384460918,-749.2197904718969,-16.48368670845092,2021-10-21 18:22:18+00:00,6925.0
389,1148,,1496-4-110-822 - 1021-126,1.0,1.0,,2021-10-21 18:22:18+00:00,,,,Methane,,2297.0,3660.0,934.0,,2.44,,,1.0,1.0,2021-10-21 18:22:14+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,250266.0,8.0,218645.0,250266.0,False,,251826.26666666666,251892.0,251501.72222222222,244821.36666666667,238195.18333333332,235986.45555555556,AZ,3.9286666666666665,3.791166666666667,4.072666666666667,4.182933333333334,3.9024,3.9024,47.8,44.25,37.43333333333333,34.123333333333335,36.54666666666667,38.51555555555556,0.45077506687879115,0.5868303010750561,0.6645380248841121,0.7088320476635332,0.7563489138392434,0.7563489138392434,8.302056247161921,8.658541388885986,12.591284661947995,9.18673550577485,9.836280271093765,9.639254088338653,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,6316.13,True,26.6,True,TP,1.0,4543.6871517127565,4408.920789223985,4681.962033134816,4543.410122541362,4410.281744262849,4681.738915665672,4539.594051014505,4405.970571262634,4677.291989720189,4417.866661423403,4287.450641983096,4553.2024074186775,4298.69078474878,4172.1176860574815,4429.593890230794,4257.726279442135,4131.546149034437,4388.504965811994,-2246.4101225413624,-49.44326094173576,2021-10-21 18:22:18+00:00,6925.0
390,1360,,1496-4-111-1057 - 1256-127,1.0,1.0,,2021-10-21 18:26:00+00:00,,,,Methane,,3479.0,4771.0,2187.0,,3.03,,,1.0,1.0,2021-10-21 18:26:04+00:00,0.0,Sonic,GHGSat,2,,,,,,,241470.0,8.0,218645.0,241470.0,False,,242117.66666666666,242659.5,243496.74444444446,247533.23666666666,243812.46833333332,239731.31222222222,AZ,3.04,2.9844999999999997,2.838888888888889,3.3763,3.770266666666667,3.770266666666667,42.63333333333333,33.46666666666667,34.5,39.79333333333334,35.98166666666667,37.71333333333333,0.3074029143065858,0.2643150726443655,0.39349898118013465,0.6529316266119326,0.8162207356905398,0.8162207356905398,86.0975722887875,61.32173189220837,50.183539536878456,28.312824107082935,21.027718344767404,18.136487844224096,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,7058.9400000000005,True,30.433333333333337,True,TP,1.0,4368.716815619731,4238.780132103192,4503.069832770315,4378.2815793187,4246.902201369453,4512.510229296889,4395.738167544128,4266.600862823845,4529.571910984685,4467.05968850204,4333.694408364241,4603.438991218872,4402.06532721329,4271.793325990199,4535.701876745663,4325.208989479056,4197.589997478081,4457.848112922257,-899.2815793187001,-20.539601280250146,2021-10-21 18:25:59+00:00,6900.0
391,1571,,1496-4-111-1057 - 1256-127,1.0,1.0,,2021-10-21 18:26:00+00:00,,,,Methane,,3106.0,4169.0,2043.0,,3.03,,,1.0,1.0,2021-10-21 18:26:04+00:00,0.0,Sonic,GHGSat,3,,,,,,,241470.0,8.0,218645.0,241470.0,False,,242117.66666666666,242659.5,243496.74444444446,247533.23666666666,243812.46833333332,239731.31222222222,AZ,3.04,2.9844999999999997,2.838888888888889,3.3763,3.770266666666667,3.770266666666667,42.63333333333333,33.46666666666667,34.5,39.79333333333334,35.98166666666667,37.71333333333333,0.3074029143065858,0.2643150726443655,0.39349898118013465,0.6529316266119326,0.8162207356905398,0.8162207356905398,86.0975722887875,61.32173189220837,50.183539536878456,28.312824107082935,21.027718344767404,18.136487844224096,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,7058.9400000000005,True,30.433333333333337,True,TP,1.0,4366.4914958618965,4237.374198671502,4500.588906216256,4377.26962691893,4247.695290594972,4512.058003127316,4394.495470335252,4263.682702834929,4527.040108371607,4468.54663396519,4336.238060765986,4603.701829964536,4400.6927348829195,4268.006583066985,4536.325525866949,4326.187431471883,4199.892936364275,4457.546281477506,-1271.26962691893,-29.042525027496435,2021-10-21 18:25:59+00:00,6900.0
392,1149,,1496-4-111-1057 - 1256-127,1.0,1.0,,2021-10-21 18:26:00+00:00,,,,Methane,,2801.0,4478.0,1124.0,,2.44,,,1.0,1.0,2021-10-21 18:26:04+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,241470.0,8.0,218645.0,241470.0,False,,242117.66666666666,242659.5,243496.74444444446,247533.23666666666,243812.46833333332,239731.31222222222,AZ,3.04,2.9844999999999997,2.838888888888889,3.3763,3.770266666666667,3.770266666666667,42.63333333333333,33.46666666666667,34.5,39.79333333333334,35.98166666666667,37.71333333333333,0.3074029143065858,0.2643150726443655,0.39349898118013465,0.6529316266119326,0.8162207356905398,0.8162207356905398,86.0975722887875,61.32173189220837,50.183539536878456,28.312824107082935,21.027718344767404,18.136487844224096,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,7058.9400000000005,True,30.433333333333337,True,TP,1.0,4370.402483688939,4238.840410841653,4503.715357165257,4377.4896947190855,4248.68933347155,4511.369826962993,4394.583134585489,4266.250011539745,4529.216590579104,4464.1647534179965,4332.157401801204,4600.89208466612,4397.741809288711,4268.485442488449,4531.495991706827,4323.771644520536,4195.951227023048,4454.688458659843,-1576.4896947190855,-36.01355581992416,2021-10-21 18:25:59+00:00,6900.0
393,1150,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-21 18:30:00+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,-537.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,5.141333333333333,4.159,4.118888888888889,4.082133333333334,3.9043833333333335,3.9043833333333335,31.9,34.733333333333334,36.0,36.78,37.443333333333335,36.934444444444445,0.4528281498906383,1.073953096851663,0.9288913827777586,0.974722041961627,0.9001860054805456,0.9001860054805456,4.180001649890782,7.231912953828383,6.621381776428322,28.78704418733324,21.54337447713318,18.3093893933679,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,668.2550000000001,True,2.5,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21 18:30:02+00:00,6900.0
394,1361,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-21 18:30:00+00:00,0.0,Sonic,GHGSat,2,,,,,,,-537.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,5.141333333333333,4.159,4.118888888888889,4.082133333333334,3.9043833333333335,3.9043833333333335,31.9,34.733333333333334,36.0,36.78,37.443333333333335,36.934444444444445,0.4528281498906383,1.073953096851663,0.9288913827777586,0.974722041961627,0.9001860054805456,0.9001860054805456,4.180001649890782,7.231912953828383,6.621381776428322,28.78704418733324,21.54337447713318,18.3093893933679,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,668.2550000000001,True,2.5,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21 18:30:02+00:00,6900.0
395,1572,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-21 18:30:00+00:00,0.0,Sonic,GHGSat,3,,,,,,,-537.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,5.141333333333333,4.159,4.118888888888889,4.082133333333334,3.9043833333333335,3.9043833333333335,31.9,34.733333333333334,36.0,36.78,37.443333333333335,36.934444444444445,0.4528281498906383,1.073953096851663,0.9288913827777586,0.974722041961627,0.9001860054805456,0.9001860054805456,4.180001649890782,7.231912953828383,6.621381776428322,28.78704418733324,21.54337447713318,18.3093893933679,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,668.2550000000001,True,2.5,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21 18:30:02+00:00,6900.0
396,1151,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-21 18:33:57+00:00,0.0,NASA-GEOS,GHGSat,1,,,,,,,-500.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,4.3613333333333335,4.696166666666667,4.584222222222222,4.164366666666667,4.003883333333334,4.003883333333334,36.2,33.0,30.72222222222222,30.426666666666666,34.23,34.97555555555556,0.6019951502458992,0.6102516615262149,0.6204039600598568,0.7455831585925305,0.8937395427860838,0.8937395427860838,4.505934783799227,4.843307456546876,6.2531390369345905,8.457524536955095,21.590059080167975,18.556394585222233,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1659.0,True,6.45,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21 18:33:59+00:00,6900.0
397,1362,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-21 18:33:57+00:00,0.0,Sonic,GHGSat,2,,,,,,,-500.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,4.3613333333333335,4.696166666666667,4.584222222222222,4.164366666666667,4.003883333333334,4.003883333333334,36.2,33.0,30.72222222222222,30.426666666666666,34.23,34.97555555555556,0.6019951502458992,0.6102516615262149,0.6204039600598568,0.7455831585925305,0.8937395427860838,0.8937395427860838,4.505934783799227,4.843307456546876,6.2531390369345905,8.457524536955095,21.590059080167975,18.556394585222233,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1659.0,True,6.45,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21 18:33:59+00:00,6900.0
398,1573,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,2.0,,2021-10-21 18:33:57+00:00,0.0,Sonic,GHGSat,3,,,,,,,-500.1,8.0,218645.0,0.0,False,,0.0,0.0,0.0,0.0,0.0,0.0,AZ,4.3613333333333335,4.696166666666667,4.584222222222222,4.164366666666667,4.003883333333334,4.003883333333334,36.2,33.0,30.72222222222222,30.426666666666666,34.23,34.97555555555556,0.6019951502458992,0.6102516615262149,0.6204039600598568,0.7455831585925305,0.8937395427860838,0.8937395427860838,4.505934783799227,4.843307456546876,6.2531390369345905,8.457524536955095,21.590059080167975,18.556394585222233,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1659.0,True,6.45,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2021-10-21 18:33:59+00:00,6900.0
399,1574,,1496-4-114-1273 - 1472-130,1.0,1.0,,2021-10-21 18:37:47+00:00,,,,Methane,,725.0,974.0,476.0,,4.38,,,1.0,1.0,2021-10-21 18:37:50+00:00,0.0,Sonic,GHGSat,3,,,,,,,42809.5,8.0,218645.0,42809.5,False,,43235.2,43352.99666666667,43523.52222222222,29470.423333333332,14484.393666666665,82925.29211111112,AZ,4.434666666666667,4.4286666666666665,4.249888888888889,4.2724,4.227866666666667,4.227866666666667,40.833333333333336,38.1,36.522222222222226,37.593333333333334,34.55,35.99666666666667,0.4067849837304084,0.34235211661594184,0.5290706170755577,0.6735089365594362,0.7185998597873373,0.7185998597873373,2.3501039350932458,4.4405679893227115,5.61144051640637,6.9490228534386915,8.472138369241955,18.240483218137047,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,686.91,True,2.7,True,TP,1.0,780.2066097074068,749.2630339480609,811.4049025403622,782.0851831439564,751.4474667782603,813.0482524322299,785.9072321535388,755.3580509414187,816.5802347658765,531.9258578930849,506.5103431023678,557.3611682901053,260.9753392596986,240.09118475554072,282.0677397433834,1495.8693920243547,1446.991841417828,1544.266969482942,-57.08518314395644,-7.299100452776244,2021-10-21 18:37:51+00:00,6875.0
400,1363,,1496-4-114-1273 - 1472-130,1.0,1.0,,2021-10-21 18:37:47+00:00,,,,Methane,,725.0,974.0,476.0,,4.38,,,1.0,1.0,2021-10-21 18:37:50+00:00,0.0,Sonic,GHGSat,2,,,,,,,42809.5,8.0,218645.0,42809.5,False,,43235.2,43352.99666666667,43523.52222222222,29470.423333333332,14484.393666666665,82925.29211111112,AZ,4.434666666666667,4.4286666666666665,4.249888888888889,4.2724,4.227866666666667,4.227866666666667,40.833333333333336,38.1,36.522222222222226,37.593333333333334,34.55,35.99666666666667,0.4067849837304084,0.34235211661594184,0.5290706170755577,0.6735089365594362,0.7185998597873373,0.7185998597873373,2.3501039350932458,4.4405679893227115,5.61144051640637,6.9490228534386915,8.472138369241955,18.240483218137047,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,686.91,True,2.7,True,TP,1.0,780.0242411095446,749.5078546580094,810.6592245922066,782.5766669526519,752.1174473630061,812.7659463842281,784.803528450443,754.403619801248,815.448923754711,532.0118483907457,506.9671550777562,557.4064271244446,261.27234060345694,240.02533814086715,282.6529034149757,1495.5071732461781,1448.0780686496307,1543.6347954343746,-57.57666695265186,-7.357319657491834,2021-10-21 18:37:51+00:00,6875.0
