,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
244,861,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:29:28+00:00,NASA-GEOS,GHGSat,,-491.6,8.0,218645.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,509.02,True,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1057,,1496-4-112-1304-1503-128,1.0,1.0,,2021-10-21 18:29:28+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:29:28+00:00,Sonic,GHGSat,,-491.6,8.0,218645.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,509.02,True,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,862,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:33:29+00:00,NASA-GEOS,GHGSat,,-501.3,8.0,218645.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1537.665,True,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1058,,1496-4-113-522-721-129,1.0,1.0,,2021-10-21 18:33:29+00:00,,,,Methane,,,,,,,,,1,,2021-10-21 18:33:29+00:00,Sonic,GHGSat,,-501.3,8.0,218645.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 18:27:30+00:00,2021-10-21 18:35:08+00:00,2032.0,1537.665,True,FP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,863,,1496-4-114-1273 - 1472-130,1.0,1.0,,2021-10-21 18:37:47+00:00,,,,Methane,,396.0,626.0,166.0,,2.39,,,1,1.0,2021-10-21 18:37:47+00:00,NASA-GEOS,GHGSat,,42983.5,8.0,218645.0,42983.5,,43305.280000000625,43374.60999999932,43565.23333333274,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,674.925,True,TP,1.0,781.2356979756623,721.9068272585159,839.66437513878,782.5310042595627,723.5518308615431,843.2166598935764,786.2982039704656,727.4563838322388,846.04123354014
249,1059,,1496-4-114-1273 - 1472-130,1.0,1.0,,2021-10-21 18:37:47+00:00,,,,Methane,,725.0,974.0,476.0,,4.38,,,1,1.0,2021-10-21 18:37:47+00:00,Sonic,GHGSat,,42983.5,8.0,218645.0,42983.5,,43305.280000000625,43374.60999999932,43565.23333333274,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,674.925,True,TP,1.0,781.5061525053919,721.8014289889767,842.7214384939203,782.8038724050554,723.1977543106553,843.0287390409449,786.3497809311558,726.477364753715,848.3233606629278
250,864,,1496-4-115-1249 - 1448-131,1.0,1.0,,2021-10-21 18:41:42+00:00,,,,Methane,,404.0,639.0,169.0,,2.37,,,1,1.0,2021-10-21 18:41:42+00:00,NASA-GEOS,GHGSat,,41282.8,8.0,218645.0,41282.8,,41445.023333333964,41560.09166666603,41694.07777777722,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,1666.7199999999998,True,TP,1.0,748.0509891948508,689.5208179114888,805.170815704639,750.6387897598929,691.7258443494974,809.837232286947,752.5354372927718,694.3057404545524,811.3316431642561
251,1060,,1496-4-115-1249 - 1448-131,1.0,1.0,,2021-10-21 18:41:42+00:00,,,,Methane,,698.0,941.0,455.0,,4.09,,,1,1.0,2021-10-21 18:41:42+00:00,Sonic,GHGSat,,41282.8,8.0,218645.0,41282.8,,41445.023333333964,41560.09166666603,41694.07777777722,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,1666.7199999999998,True,TP,1.0,748.2171526164205,689.5194822777689,806.8855350572095,749.730505729495,690.9367547402935,808.8264939017384,752.5871221886629,693.9432195199247,811.2476125977399
252,865,,1496-4-117-917 - 1116-132,1.0,1.0,,2021-10-21 18:50:25+00:00,,,,Methane,,410.0,654.0,166.0,,2.3,,,1,1.0,2021-10-21 18:50:25+00:00,NASA-GEOS,GHGSat,,39456.4,8.0,218645.0,39456.4,,39741.21000000065,39788.20333333268,39775.12111111052,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,3782.2400000000002,True,TP,1.0,716.8878615688301,658.4054500800403,775.0989253118638,717.6179047441044,660.319567141974,775.5160844506514,717.4845457076271,660.5506469891536,774.666096344692
253,1061,,1496-4-117-917 - 1116-132,1.0,1.0,,2021-10-21 18:50:25+00:00,,,,Methane,,657.0,892.0,421.0,,3.69,,,1,1.0,2021-10-21 18:50:25+00:00,Sonic,GHGSat,,39456.4,8.0,218645.0,39456.4,,39741.21000000065,39788.20333333268,39775.12111111052,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,3782.2400000000002,True,TP,1.0,716.8909445536574,658.8250907510552,773.5510176018793,718.0208759289143,660.6029566120964,775.9904035108866,717.1758427012091,660.0364027062242,774.2727993963309
254,866,,1496-4-118-1072 - 1271-133,1.0,1.0,,2021-10-21 18:54:43+00:00,,,,Methane,,302.0,477.0,127.0,,2.28,,,1,1.0,2021-10-21 18:54:43+00:00,NASA-GEOS,GHGSat,,38962.6,8.0,218645.0,38962.6,,39170.47000000064,39186.64333333268,39162.49111111051,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,4848.030000000001,True,TP,1.0,706.9622989619726,650.1086613013392,763.6231097391601,706.9620886203741,651.8621094867227,762.939766864841,706.5429909135228,650.6403963907163,763.1899851199731
255,1062,,1496-4-118-1072 - 1271-133,1.0,1.0,,2021-10-21 18:54:43+00:00,,,,Methane,,551.0,740.0,362.0,,4.17,,,1,1.0,2021-10-21 18:54:43+00:00,Sonic,GHGSat,,38962.6,8.0,218645.0,38962.6,,39170.47000000064,39186.64333333268,39162.49111111051,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,4848.030000000001,True,TP,1.0,706.4060967415257,650.8704553697557,765.2345776141965,707.0559522294421,649.8780567709487,763.2773064184612,706.8613455471749,649.9885720428919,763.7424716148191
256,867,,1496-4-119-538 - 737-134,1.0,1.0,,2021-10-21 18:58:29+00:00,,,,Methane,,278.0,442.0,114.0,,2.25,,,1,1.0,2021-10-21 18:58:29+00:00,NASA-GEOS,GHGSat,,38849.3,8.0,218645.0,38849.3,,38705.63000000061,38809.023333332734,38857.92777777724,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,5762.925,True,TP,1.0,698.8529628071233,641.9185632432755,755.4197199572135,700.2148317978318,644.642389144515,756.3893133516168,701.3460429051146,645.0847549565395,758.1234228475157
257,1063,,1496-4-119-538 - 737-134,1.0,1.0,,2021-10-21 18:58:29+00:00,,,,Methane,,517.0,711.0,323.0,,4.19,,,1,1.0,2021-10-21 18:58:29+00:00,Sonic,GHGSat,,38849.3,8.0,218645.0,38849.3,,38705.63000000061,38809.023333332734,38857.92777777724,AZ,2021-10-21 18:35:08+00:00,2021-10-21 19:00:47+00:00,2033.0,5762.925,True,TP,1.0,698.2300335714484,642.189150788411,755.2553720364765,700.9731457884002,645.7565730550555,756.1547165195531,700.7822587710799,643.7459078810655,757.5916685413812
258,868,,1496-4-120-1070 - 1269-135,1.0,1.0,,2021-10-21 19:02:43+00:00,,,,Methane,,382.0,606.0,158.0,,2.22,,,1,1.0,2021-10-21 19:02:43+00:00,NASA-GEOS,GHGSat,,50433.2,8.0,218645.0,50433.2,,50412.92333333396,50259.42333333267,50453.02444444388,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,545.61,True,TP,1.0,909.4327473320137,844.5202131511724,975.4975770995226,906.785599747806,840.6086827156122,971.6223907201468,910.0060234842495,843.6408911826672,974.2134180100041
259,1064,,1496-4-120-1070 - 1269-135,1.0,1.0,,2021-10-21 19:02:43+00:00,,,,Methane,,790.0,1068.0,511.0,,4.59,,,1,1.0,2021-10-21 19:02:43+00:00,Sonic,GHGSat,,50433.2,8.0,218645.0,50433.2,,50412.92333333396,50259.42333333267,50453.02444444388,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,545.61,True,TP,1.0,909.7848131843567,844.2158273692,975.9917577392366,906.8399972373327,841.5880406512557,972.3247258816713,910.5927768672383,845.7835760566387,976.8740041873814
260,869,,1496-4-121-1103 - 1302-136,1.0,1.0,,2021-10-21 19:06:40+00:00,,,,Methane,,426.0,676.0,176.0,,2.19,,,1,1.0,2021-10-21 19:06:40+00:00,NASA-GEOS,GHGSat,,52245.1,8.0,218645.0,52245.1,,52099.14000000066,52187.09666666602,52203.006666666086,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,1527.7799999999997,True,TP,1.0,939.7838918830346,874.0355363230165,1005.725590427182,941.97717245105,875.7272592955222,1008.2074997363835,942.773773577515,874.9377477168886,1008.6848737651594
261,1065,,1496-4-121-1103 - 1302-136,1.0,1.0,,2021-10-21 19:06:40+00:00,,,,Methane,,842.0,1136.0,547.0,,4.32,,,1,1.0,2021-10-21 19:06:40+00:00,Sonic,GHGSat,,52245.1,8.0,218645.0,52245.1,,52099.14000000066,52187.09666666602,52203.006666666086,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,1527.7799999999997,True,TP,1.0,940.6022791819116,873.1894567996544,1008.3958245301911,941.3946136179264,874.3817835291868,1010.2361369676328,941.5302706061271,874.8809929335898,1009.4676556808113
262,870,,1496-4-122-1033 - 1232-137,1.0,1.0,,2021-10-21 19:10:54+00:00,,,,Methane,,394.0,628.0,160.0,,2.16,,,1,1.0,2021-10-21 19:10:54+00:00,NASA-GEOS,GHGSat,,51643.5,8.0,218645.0,51643.5,,51688.01000000061,51587.63666666602,51595.12666666614,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,2515.3199999999997,True,TP,1.0,932.9580249326297,867.5673861981126,999.1718834417618,930.7069754310272,863.3095333328409,998.5078960734742,930.5110864374127,864.7247218581491,997.0930049656286
263,1066,,1496-4-122-1033 - 1232-137,1.0,1.0,,2021-10-21 19:10:54+00:00,,,,Methane,,797.0,1093.0,501.0,,4.37,,,1,1.0,2021-10-21 19:10:54+00:00,Sonic,GHGSat,,51643.5,8.0,218645.0,51643.5,,51688.01000000061,51587.63666666602,51595.12666666614,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,2515.3199999999997,True,TP,1.0,932.8410035252795,865.8433998517611,999.2916604318591,930.6760602514178,864.4802750860739,996.126835404762,930.7921220195348,864.437081418069,997.9564451276648
264,871,,1496-4-124-887 - 1086-139,1.0,1.0,,2021-10-21 19:18:58+00:00,,,,Methane,,351.0,556.0,146.0,,2.11,,,1,1.0,2021-10-21 19:18:58+00:00,NASA-GEOS,GHGSat,,50766.8,8.0,218645.0,50766.8,,50692.61000000061,50672.54499999936,50679.1299999994,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,4360.33,True,TP,1.0,914.1619740618731,848.4485496322455,979.582221004999,915.2038208192324,849.0388534849936,979.868475011244,914.0935894737542,847.8406977171675,979.1104827905601
265,1067,,1496-4-124-887 - 1086-139,1.0,1.0,,2021-10-21 19:18:58+00:00,,,,Methane,,688.0,939.0,437.0,,4.14,,,1,1.0,2021-10-21 19:18:58+00:00,Sonic,GHGSat,,50766.8,8.0,218645.0,50766.8,,50692.61000000061,50672.54499999936,50679.1299999994,AZ,2021-10-21 19:00:47+00:00,2021-10-21 19:22:11+00:00,2034.0,4360.33,True,TP,1.0,914.515958917177,848.7049235965181,979.0677205249577,914.778440248304,849.4319216244264,980.969286921402,914.6902908412732,849.5070085540053,980.5707332002787
266,872,,1496-4-125-794 - 993-140,1.0,1.0,,2021-10-21 19:23:03+00:00,,,,Methane,,383.0,613.0,153.0,,2.08,,,1,1.0,2021-10-21 19:23:03+00:00,NASA-GEOS,GHGSat,,42923.6,8.0,218645.0,42923.6,,42664.45666666729,42478.788333332704,41396.028888888344,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,232.15999999999997,True,TP,1.0,769.982583066945,710.2876856578177,828.5871158544778,766.2519220035758,705.8632411668752,825.0423016852847,747.1395663406411,688.2613743032533,806.4490919952711
267,1068,,1496-4-125-794 - 993-140,1.0,1.0,,2021-10-21 19:23:03+00:00,,,,Methane,,752.0,1040.0,463.0,,4.08,,,1,1.0,2021-10-21 19:23:03+00:00,Sonic,GHGSat,,42923.6,8.0,218645.0,42923.6,,42664.45666666729,42478.788333332704,41396.028888888344,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,232.15999999999997,True,TP,1.0,770.0780869967423,711.273408251188,830.4056474504002,766.3497703074854,706.462186485908,827.2358570647983,747.2007275368634,690.3800837225178,806.4793737004691
268,873,,1496-4-126-1102 - 1301-141,1.0,1.0,,2021-10-21 19:27:05+00:00,,,,Methane,,340.0,539.0,141.0,,2.05,,,1,1.0,2021-10-21 19:27:05+00:00,NASA-GEOS,GHGSat,,42251.4,8.0,218645.0,42251.4,,42312.91000000063,42425.96333333271,42471.7133333328,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,1176.5900000000001,True,TP,1.0,763.3660441179687,704.3097417338807,822.2763776594385,765.5886545429781,706.5485727567584,826.1275940492942,766.5450489689009,707.5949334193002,826.468196827798
269,1069,,1496-4-126-1102 - 1301-141,1.0,1.0,,2021-10-21 19:27:05+00:00,,,,Methane,,709.0,957.0,461.0,,4.27,,,1,1.0,2021-10-21 19:27:05+00:00,Sonic,GHGSat,,42251.4,8.0,218645.0,42251.4,,42312.91000000063,42425.96333333271,42471.7133333328,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,1176.5900000000001,True,TP,1.0,763.8884008626111,705.2570742377538,822.5346545072407,765.3636804391564,706.4969374021908,824.0051506010259,766.1778347997019,706.8153413686846,826.4707223559075
270,874,,1496-4-127-964 - 1163-142,1.0,1.0,,2021-10-21 19:30:42+00:00,,,,Methane,,433.0,685.0,181.0,,2.03,,,1,1.0,2021-10-21 19:30:42+00:00,NASA-GEOS,GHGSat,,42022.4,8.0,218645.0,42022.4,,42169.25000000062,42177.28333333269,42183.016666666124,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,1933.24,True,TP,1.0,760.6160058958587,701.3011785707829,819.3208720935838,760.9454152230835,701.9750821264062,820.4417054873273,761.3889421022658,701.9128812191053,820.3815899047772
271,1070,,1496-4-127-964 - 1163-142,1.0,1.0,,2021-10-21 19:30:42+00:00,,,,Methane,,855.0,1175.0,536.0,,4.01,,,1,1.0,2021-10-21 19:30:42+00:00,Sonic,GHGSat,,42022.4,8.0,218645.0,42022.4,,42169.25000000062,42177.28333333269,42183.016666666124,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,1933.24,True,TP,1.0,760.8298407692621,701.6912660824739,820.1490474751583,760.9295870523069,702.1842905742184,818.5902618068882,760.6564890198453,701.8859347921199,819.8935021949067
272,875,,1496-4-128-1161 - 1360-143,1.0,1.0,,2021-10-21 19:34:53+00:00,,,,Methane,,512.0,816.0,208.0,,2.01,,,1,1.0,2021-10-21 19:34:53+00:00,NASA-GEOS,GHGSat,,42077.2,8.0,218645.0,42077.2,,41893.09000000063,41974.62666666604,41965.525555555025,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,2856.255,True,TP,1.0,755.8692226304233,697.7575223188235,814.9883992254343,756.8008655490154,698.305378265703,817.3811962590221,756.8537043427852,696.3524501228286,815.0018056994062
273,1071,,1496-4-128-1161 - 1360-143,1.0,1.0,,2021-10-21 19:34:53+00:00,,,,Methane,,985.0,1359.0,610.0,,3.87,,,1,1.0,2021-10-21 19:34:53+00:00,Sonic,GHGSat,,42077.2,8.0,218645.0,42077.2,,41893.09000000063,41974.62666666604,41965.525555555025,AZ,2021-10-21 19:22:11+00:00,2021-10-21 19:39:38+00:00,2035.0,2856.255,True,TP,1.0,756.2336508138152,697.5574141216613,815.3386970097538,757.6101063276536,699.8478154412446,816.0218228109268,758.1053937005801,697.9885425047146,816.3439155881041
274,876,,1496-4-130-836-1035-145,1.0,1.0,,2021-10-21 19:42:42+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 19:42:42+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 19:39:38+00:00,2021-10-21 19:52:29+00:00,2036.0,637.735,True,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1072,,1496-4-130-836-1035-145,1.0,1.0,,2021-10-21 19:42:42+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 19:42:42+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 19:39:38+00:00,2021-10-21 19:52:29+00:00,2036.0,637.735,True,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,877,,1496-4-131-876-1075-146,1.0,1.0,,2021-10-21 19:46:13+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 19:46:13+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 19:39:38+00:00,2021-10-21 19:52:29+00:00,2036.0,1382.9050000000002,True,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1073,,1496-4-131-876-1075-146,1.0,1.0,,2021-10-21 19:46:13+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 19:46:13+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 19:39:38+00:00,2021-10-21 19:52:29+00:00,2036.0,1382.9050000000002,True,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,878,,1496-4-132-1007-1206-147,1.0,1.0,,2021-10-21 19:50:14+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 19:50:14+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 19:39:38+00:00,2021-10-21 19:52:29+00:00,2036.0,2335.75,True,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1074,,1496-4-132-1007-1206-147,1.0,1.0,,2021-10-21 19:50:14+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 19:50:14+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,0.0,,0.0,0.0,0.0,AZ,2021-10-21 19:39:38+00:00,2021-10-21 19:52:29+00:00,2036.0,2335.75,True,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,879,,1496-4-133-760 - 959-148,1.0,1.0,,2021-10-21 19:54:23+00:00,,,,Methane,,9.0,15.0,3.0,,1.93,,,1,1.0,2021-10-21 19:54:23+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,1051.9132798666838,5.5,1051.9132798673184,1051.59451826609,1059.5635582651707,AZ,2021-10-21 19:52:29+00:00,2021-10-21 20:07:40+00:00,2037.0,317.9800000000001,True,TP,1.0,19.05189879452813,18.924831481165878,19.132713671887746,19.04570555415172,18.919117378965932,19.12693680241378,19.190386685474287,19.06196987533967,19.271358479994017
281,1075,,1496-4-133-760 - 959-148,1.0,1.0,,2021-10-21 19:54:23+00:00,,,,Methane,,17.0,22.0,11.0,,3.39,,,1,1.0,2021-10-21 19:54:23+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,1051.9132798666838,5.5,1051.9132798673184,1051.59451826609,1059.5635582651707,AZ,2021-10-21 19:52:29+00:00,2021-10-21 20:07:40+00:00,2037.0,317.9800000000001,True,TP,1.0,19.051341825274307,18.924831481165878,19.132713671887746,19.044903303625965,18.919117378965932,19.12693680241378,19.190384623617092,19.06196987533967,19.271358479994017
282,880,,1496-4-136-663 - 862-149,1.0,1.0,,2021-10-21 20:06:16+00:00,,,,Methane,,20.0,32.0,8.0,,1.88,,,1,1.0,2021-10-21 20:06:16+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,1090.1646718618358,5.7,1090.16467186247,1090.1646718612005,1090.1646718612853,AZ,2021-10-21 19:52:29+00:00,2021-10-21 20:07:40+00:00,2037.0,2772.7200000000003,True,TP,1.0,19.74144051717695,19.610522363536475,19.825936611963954,19.73965130205812,19.61052236351372,19.825936611940953,19.741473776621277,19.610522363515237,19.825936611942495
283,1076,,1496-4-136-663 - 862-149,1.0,1.0,,2021-10-21 20:06:16+00:00,,,,Methane,,21.0,29.0,13.0,,1.97,,,1,1.0,2021-10-21 20:06:16+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,1090.1646718618358,5.7,1090.16467186247,1090.1646718612005,1090.1646718612853,AZ,2021-10-21 19:52:29+00:00,2021-10-21 20:07:40+00:00,2037.0,2772.7200000000003,True,TP,1.0,19.74146440632878,19.610522363536475,19.825936611963954,19.742418613168848,19.61052236351372,19.825936611940953,19.74151366738602,19.610522363515237,19.825936611942495
284,881,,1496-4-137-677-876-150,1.0,1.0,,2021-10-21 20:09:17+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 20:09:17+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,267.75974396606495,1.4,272.22240636613407,273.1786911647424,274.98500689793116,AZ,2021-10-21 20:07:40+00:00,2021-10-21 20:18:48+00:00,2038.0,299.96,True,FN,0.0,4.980151952595473,4.946864883018144,5.0012043422682995,4.997113319738076,4.964012550687405,5.018540370648958,5.029938533680326,4.996402521913626,5.0512861335863315
285,1077,,1496-4-137-677-876-150,1.0,1.0,,2021-10-21 20:09:17+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 20:09:17+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,267.75974396606495,1.4,272.22240636613407,273.1786911647424,274.98500689793116,AZ,2021-10-21 20:07:40+00:00,2021-10-21 20:18:48+00:00,2038.0,299.96,True,FN,0.0,4.980124730916079,4.946864883018144,5.0012043422682995,4.997168175976073,4.964012550687405,5.018540370648958,5.029853332907253,4.996402521913626,5.0512861335863315
286,882,,1496-4-138-1119-1318-151,1.0,1.0,,2021-10-21 20:13:01+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 20:13:01+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,267.75974396606495,1.4,275.4100223657299,276.6850687642981,278.3851306308336,AZ,2021-10-21 20:07:40+00:00,2021-10-21 20:18:48+00:00,2038.0,1018.5950000000001,True,FN,0.0,5.037804532956524,5.004023678857408,5.058991006086727,5.060634255020407,5.026887120640059,5.082105594220138,5.091279374646647,5.05737164268029,5.112924977325374
287,1078,,1496-4-138-1119-1318-151,1.0,1.0,,2021-10-21 20:13:01+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 20:13:01+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,267.75974396606495,1.4,275.4100223657299,276.6850687642981,278.3851306308336,AZ,2021-10-21 20:07:40+00:00,2021-10-21 20:18:48+00:00,2038.0,1018.5950000000001,True,FN,0.0,5.0377475582183004,5.004023678857408,5.058991006086727,5.060462095855933,5.026887120640059,5.082105594220138,5.091766480730806,5.05737164268029,5.112924977325374
288,883,,1496-4-139-946-1145-152,1.0,1.0,,2021-10-21 20:16:38+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 20:16:38+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,267.75974396606495,1.4,270.30983676637646,272.22240636486356,271.3723754317223,AZ,2021-10-21 20:07:40+00:00,2021-10-21 20:18:48+00:00,2038.0,1433.57,True,FN,0.0,4.945470026831968,4.912569472297553,4.966532209296872,4.980301952337966,4.94686488299536,5.001204342245266,4.964905364748726,4.931622490687386,4.985794517962642
289,1079,,1496-4-139-946-1145-152,1.0,1.0,,2021-10-21 20:16:38+00:00,,,,Methane,,,,,,,,,2,,2021-10-21 20:16:38+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,267.75974396606495,1.4,270.30983676637646,272.22240636486356,271.3723754317223,AZ,2021-10-21 20:07:40+00:00,2021-10-21 20:18:48+00:00,2038.0,1433.57,True,FN,0.0,4.945456938546712,4.912569472297553,4.966532209296872,4.980241690604955,4.94686488299536,5.001204342245266,4.964794980179955,4.931622490687386,4.985794517962642
290,884,,1496-4-140-1064 - 1263-153,1.0,1.0,,2021-10-21 20:21:16+00:00,,,,Methane,,14.0,22.0,6.0,,1.82,,,1,1.0,2021-10-21 20:21:16+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,1262.2959358400203,6.6,1255.2831806415422,1256.2394654401535,1255.7081961069716,AZ,2021-10-21 20:18:48+00:00,2021-10-21 20:29:05+00:00,2039.0,421.88,True,TP,1.0,22.720690204453167,22.570393436896,22.818320761257432,22.738951333203314,22.587535429847716,22.835651052585902,22.732497188149306,22.5780121005714,22.826023113101822
291,1080,,1496-4-140-1064 - 1263-153,1.0,1.0,,2021-10-21 20:21:16+00:00,,,,Methane,,22.0,31.0,14.0,,2.89,,,1,1.0,2021-10-21 20:21:16+00:00,Sonic,GHGSat,,-124.4,0.5,21175085.0,1262.2959358400203,6.6,1255.2831806415422,1256.2394654401535,1255.7081961069716,AZ,2021-10-21 20:18:48+00:00,2021-10-21 20:29:05+00:00,2039.0,421.88,True,TP,1.0,22.72251531457775,22.570393436896,22.818320761257432,22.737230724892935,22.587535429847716,22.835651052585902,22.72991545515596,22.5780121005714,22.826023113101822
292,885,,1496-4-142-945 - 1144-155,1.0,1.0,,2021-10-21 20:28:23+00:00,,,,Methane,,15.0,24.0,6.0,,1.79,,,1,1.0,2021-10-21 20:28:23+00:00,NASA-GEOS,GHGSat,,-124.4,0.5,21175085.0,1243.1702398424445,6.5,1257.8332734412186,1254.9644190403144,1251.0330259742282,AZ,2021-10-21 20:18:48+00:00,2021-10-21 20:29:05+00:00,2039.0,1809.77,True,TP,1.0,22.768936032556432,22.616105415420765,22.86453486875743,22.71357516244475,22.564679438940672,22.812543997173172,22.64403905279955,22.4942067864598,22.741297228980983
