,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
309,1008,,1496-3-134-965-1164-108,1.0,1.0,,2021-10-20 20:17:43+00:00,,,,Methane,,19.0,30.0,8.0,,1.75,,,1,1.0,2021-10-20 20:17:43+00:00,NASA-GEOS,GHGSat,1,,2768.45,2.0,218645.0,2768.45,,2748.173666667316,2742.701333332722,2753.6162222216885,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1132.33,True,True,TP,1.0,49.434387268415726,45.883193740874596,53.2179261344343,49.54752400527449,45.76491006081556,53.156301468110854,49.67226714834725,46.0525622001405,53.36913048295466
310,1204,,1496-3-134-965-1164-108,1.0,1.0,,2021-10-20 20:17:43+00:00,,,,Methane,,32.0,43.0,21.0,,2.87,,,1,1.0,2021-10-20 20:17:43+00:00,Sonic,GHGSat,2,,2768.45,2.0,218645.0,2768.45,,2748.173666667316,2742.701333332722,2753.6162222216885,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1132.33,True,True,TP,1.0,49.39322957085323,45.74335720427941,53.19140597899435,49.476881014473506,46.03844806003843,53.30737200611297,49.54756716438778,45.082227047953445,53.35524800565347
311,1400,,1496-3-134-965-1164-108,1.0,1.0,,2021-10-20 20:17:43+00:00,,,,Methane,,32.0,43.0,21.0,,2.87,,,1,1.0,2021-10-20 20:17:43+00:00,Sonic,GHGSat,3,,2768.45,2.0,218645.0,2768.45,,2748.173666667316,2742.701333332722,2753.6162222216885,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1132.33,True,True,TP,1.0,49.51937763785826,45.30980900891202,53.64796401798987,49.354016586026106,45.178095577180905,53.262116348017535,49.5226259090042,45.88496183132727,53.53635654184757
312,1009,,1496-3-135-826-1025-109,1.0,1.0,,2021-10-20 20:21:56+00:00,,,,Methane,,34.0,55.0,13.0,,1.77,,,1,1.0,2021-10-20 20:21:56+00:00,NASA-GEOS,GHGSat,1,,2929.51,2.0,218645.0,2929.51,,2839.792666667316,2857.3786666660535,2859.8067777772435,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1568.115,True,True,TP,1.0,51.109445899922086,47.256076467433445,55.53727124861147,51.28821493507622,47.45220503263433,55.14449127515882,51.47746544855628,47.47157022639309,55.334461498985775
313,1205,,1496-3-135-826-1025-109,1.0,1.0,,2021-10-20 20:21:56+00:00,,,,Methane,,38.0,53.0,23.0,,1.99,,,1,1.0,2021-10-20 20:21:56+00:00,Sonic,GHGSat,2,,2929.51,2.0,218645.0,2929.51,,2839.792666667316,2857.3786666660535,2859.8067777772435,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1568.115,True,True,TP,1.0,51.06574567232451,47.334668031528714,55.200590833297014,51.5928495090169,47.155180436141265,55.4943982768997,51.56372798901367,47.22428939890039,55.59889881379126
314,1401,,1496-3-135-826-1025-109,1.0,1.0,,2021-10-20 20:21:56+00:00,,,,Methane,,38.0,53.0,23.0,,1.99,,,1,1.0,2021-10-20 20:21:56+00:00,Sonic,GHGSat,3,,2929.51,2.0,218645.0,2929.51,,2839.792666667316,2857.3786666660535,2859.8067777772435,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1568.115,True,True,TP,1.0,51.04583273560851,47.20700174711781,54.819642911325985,51.50723250833515,47.66455453465992,55.53032375892404,51.40918827905007,47.58707656313051,55.80247125671013
315,1010,,1496-3-136-1117-1316-110,1.0,1.0,,2021-10-20 20:26:36+00:00,,,,Methane,,58.0,94.0,22.0,,1.78,,,1,1.0,2021-10-20 20:26:36+00:00,NASA-GEOS,GHGSat,1,,2819.95,2.0,218645.0,2819.95,,2851.575333333981,2838.1218333327215,2831.261777777244,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2174.33,True,True,TP,1.0,51.39257464022365,47.49134937261852,55.686190858487706,51.171086338644336,47.332382268985995,55.222920160539886,51.01022369256307,46.79222717743629,54.9990896439949
316,1206,,1496-3-136-1117-1316-110,1.0,1.0,,2021-10-20 20:26:36+00:00,,,,Methane,,105.0,133.0,77.0,,3.24,,,1,1.0,2021-10-20 20:26:36+00:00,Sonic,GHGSat,2,,2819.95,2.0,218645.0,2819.95,,2851.575333333981,2838.1218333327215,2831.261777777244,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2174.33,True,True,TP,1.0,51.41317063317435,47.279693399953956,56.12302818420323,51.17180726273898,46.81394492945067,55.53503483653715,51.13339891267632,47.45696618459333,55.33300132128279
317,1402,,1496-3-136-1117-1316-110,1.0,1.0,,2021-10-20 20:26:36+00:00,,,,Methane,,105.0,133.0,77.0,,3.24,,,1,1.0,2021-10-20 20:26:36+00:00,Sonic,GHGSat,3,,2819.95,2.0,218645.0,2819.95,,2851.575333333981,2838.1218333327215,2831.261777777244,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2174.33,True,True,TP,1.0,51.38803727082271,47.42363716336475,55.56371670120669,51.01487794993986,47.08256747637596,54.92295912573251,51.16920802251455,47.0629916226766,54.95879462083822
318,1011,,1496-3-137-764-963-111,1.0,1.0,,2021-10-20 20:30:36+00:00,,,,Methane,,22.0,35.0,9.0,,1.79,,,1,1.0,2021-10-20 20:30:36+00:00,NASA-GEOS,GHGSat,1,,2776.48,2.0,218645.0,2776.48,,2742.1346666673144,2755.7101666660537,2741.940888888355,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2811.85,True,True,TP,1.0,49.39473864513925,45.93318012414328,53.442131644766214,49.50780180666356,45.73000552644261,53.19432092992547,49.290115268764914,45.51141676737209,53.53960712345268
319,1207,,1496-3-137-764-963-111,1.0,1.0,,2021-10-20 20:30:36+00:00,,,,Methane,,30.0,41.0,18.0,,2.45,,,1,1.0,2021-10-20 20:30:36+00:00,Sonic,GHGSat,2,,2776.48,2.0,218645.0,2776.48,,2742.1346666673144,2755.7101666660537,2741.940888888355,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2811.85,True,True,TP,1.0,49.30521245028696,45.18687386584397,53.809122990241256,49.61216005437694,45.66280850023185,53.81833274282149,49.37138322665394,45.7826185514038,53.46798002019089
320,1403,,1496-3-137-764-963-111,1.0,1.0,,2021-10-20 20:30:36+00:00,,,,Methane,,30.0,41.0,18.0,,2.45,,,1,1.0,2021-10-20 20:30:36+00:00,Sonic,GHGSat,3,,2776.48,2.0,218645.0,2776.48,,2742.1346666673144,2755.7101666660537,2741.940888888355,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2811.85,True,True,TP,1.0,49.47521501996565,45.78945881905267,53.379256465540145,49.626263362161716,45.73769896730949,53.59566158391387,49.43054074936278,45.44408113375287,53.47860221172884
321,1012,,1496-3-138-1048-1247-112,1.0,1.0,,2021-10-20 20:35:13+00:00,,,,Methane,,26.0,42.0,10.0,,1.81,,,1,1.0,2021-10-20 20:35:13+00:00,NASA-GEOS,GHGSat,1,,2761.15,2.0,218645.0,2761.15,,2820.8870000006477,2822.8264999993894,2829.282888888356,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,3417.255,True,True,TP,1.0,50.8769835455846,46.76579145894104,54.91393669356009,50.915596751489254,46.736032736533446,54.95663921291202,50.98205771898788,46.89614540019888,54.758807396151106
322,1208,,1496-3-138-1048-1247-112,1.0,1.0,,2021-10-20 20:35:13+00:00,,,,Methane,,31.0,44.0,18.0,,2.14,,,1,1.0,2021-10-20 20:35:13+00:00,Sonic,GHGSat,2,,2761.15,2.0,218645.0,2761.15,,2820.8870000006477,2822.8264999993894,2829.282888888356,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,3417.255,True,True,TP,1.0,50.74443573957088,46.64974531828142,54.82915023012377,50.81864446232176,46.83944822023487,55.1429306194519,50.95807635113639,46.97891503125379,54.843573317639986
323,1404,,1496-3-138-1048-1247-112,1.0,1.0,,2021-10-20 20:35:13+00:00,,,,Methane,,31.0,44.0,18.0,,2.14,,,1,1.0,2021-10-20 20:35:13+00:00,Sonic,GHGSat,3,,2761.15,2.0,218645.0,2761.15,,2820.8870000006477,2822.8264999993894,2829.282888888356,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,3417.255,True,True,TP,1.0,50.86861161825005,47.045552421753776,54.90860936583595,50.874752540553075,47.20181516518028,55.05007371930996,50.96103269394,47.11154706787083,54.8853661000056
324,1013,,1496-3-139-886-1085-113,1.0,1.0,,2021-10-20 20:39:08+00:00,,,,Methane,,100.0,159.0,41.0,,1.83,,,1,1.0,2021-10-20 20:39:08+00:00,NASA-GEOS,GHGSat,1,,10737.0,2.0,218645.0,10737.0,,10681.254333333987,10711.014499999383,10715.563666666136,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,325.53499999999997,True,True,TP,1.0,192.32096329419224,181.51690309163453,204.87991493690743,193.50367694553978,183.35269687497944,204.04454788434595,192.79371100474742,180.9369790496152,204.65269051900813
325,1209,,1496-3-139-886-1085-113,1.0,1.0,,2021-10-20 20:39:08+00:00,,,,Methane,,242.0,331.0,153.0,,4.43,,,1,1.0,2021-10-20 20:39:08+00:00,Sonic,GHGSat,2,,10737.0,2.0,218645.0,10737.0,,10681.254333333987,10711.014499999383,10715.563666666136,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,325.53499999999997,True,True,TP,1.0,192.6030729790293,180.99867163410394,203.66918932670708,192.84179470342636,182.31356991502182,204.34056366377573,192.93119327115662,181.31349652299508,204.45572822490635
326,1405,,1496-3-139-886-1085-113,1.0,1.0,,2021-10-20 20:39:08+00:00,,,,Methane,,242.0,331.0,153.0,,4.43,,,1,1.0,2021-10-20 20:39:08+00:00,Sonic,GHGSat,3,,10737.0,2.0,218645.0,10737.0,,10681.254333333987,10711.014499999383,10715.563666666136,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,325.53499999999997,True,True,TP,1.0,192.06486575392302,181.0232804758175,202.90653091902482,193.1347828857762,182.06483621969045,204.3737796121007,192.55602936253055,181.80310931916122,204.5624780990157
327,1014,,1496-3-140-565-764-114,1.0,1.0,,2021-10-20 20:43:48+00:00,,,,Methane,,60.0,95.0,25.0,,1.85,,,1,1.0,2021-10-20 20:43:48+00:00,NASA-GEOS,GHGSat,1,,10796.49,2.0,218645.0,10796.49,,10785.528333333985,10773.041499999388,10769.10155555503,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1263.105,True,True,TP,1.0,194.29426781579986,182.4710576394735,205.6641247204915,193.97551631800724,182.6515484600914,205.58902349740583,194.2170435052636,184.44549972629608,205.0246283330041
328,1210,,1496-3-140-565-764-114,1.0,1.0,,2021-10-20 20:43:48+00:00,,,,Methane,,112.0,145.0,79.0,,3.4,,,1,1.0,2021-10-20 20:43:48+00:00,Sonic,GHGSat,2,,10796.49,2.0,218645.0,10796.49,,10785.528333333985,10773.041499999388,10769.10155555503,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1263.105,True,True,TP,1.0,194.5060042880516,184.33264907386814,206.30337926428805,194.05172771270148,183.41335062086372,204.9433308253354,194.27636249895258,183.68219895536168,205.72423649443533
329,1406,,1496-3-140-565-764-114,1.0,1.0,,2021-10-20 20:43:48+00:00,,,,Methane,,135.0,180.0,90.0,,3.4,,,1,1.0,2021-10-20 20:43:48+00:00,Sonic,GHGSat,3,,10796.49,2.0,218645.0,10796.49,,10785.528333333985,10773.041499999388,10769.10155555503,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1263.105,True,True,TP,1.0,194.34589946044414,183.81630346516948,206.2407851823339,193.78787729191745,183.73928885385135,205.51590836305508,194.0298696597517,182.8354160522931,205.31956190312104
330,1015,,1496-3-141-802-1001-115,1.0,1.0,,2021-10-20 20:47:48+00:00,,,,Methane,,108.0,170.0,46.0,,1.86,,,1,1.0,2021-10-20 20:47:48+00:00,NASA-GEOS,GHGSat,1,,10729.3,2.0,218645.0,10729.3,,10727.218000000646,10734.101999999384,10734.412222221694,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1978.36,True,True,TP,1.0,193.4023238036912,181.6046761908823,205.3326135403925,192.88854120442608,182.8640047777458,204.0764029013602,192.83384772243505,182.1911737915658,203.91863557842896
331,1211,,1496-3-141-802-1001-115,1.0,1.0,,2021-10-20 20:47:48+00:00,,,,Methane,,170.0,228.0,112.0,,2.91,,,1,1.0,2021-10-20 20:47:48+00:00,Sonic,GHGSat,2,,10729.3,2.0,218645.0,10729.3,,10727.218000000646,10734.101999999384,10734.412222221694,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1978.36,True,True,TP,1.0,193.10898819609645,182.846243440113,204.3539598753796,193.01113849371848,182.93081128017,204.40934942420654,193.43927376062098,182.59903589347948,205.03541565446858
332,1407,,1496-3-141-802-1001-115,1.0,1.0,,2021-10-20 20:47:48+00:00,,,,Methane,,170.0,228.0,112.0,,2.91,,,1,1.0,2021-10-20 20:47:48+00:00,Sonic,GHGSat,3,,10729.3,2.0,218645.0,10729.3,,10727.218000000646,10734.101999999384,10734.412222221694,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1978.36,True,True,TP,1.0,192.88490917587913,182.31136643250457,204.59651377650147,193.3924670259871,182.00951975002278,204.36260860975682,193.4047465157578,183.08173819398664,204.8519943977934
333,1016,,1496-3-142-650-849-116,1.0,1.0,,2021-10-20 20:52:13+00:00,,,,Methane,,73.0,116.0,30.0,,1.86,,,1,1.0,2021-10-20 20:52:13+00:00,NASA-GEOS,GHGSat,1,,10675.06,2.0,218645.0,10675.06,,10682.256000000654,10679.762833332721,10675.824555555026,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,2821.7250000000004,True,True,TP,1.0,192.0963897709699,180.64440813959692,202.99041164136804,192.31811384999628,181.38052553439493,203.76274164712916,192.15807827222574,180.4050484164196,202.67496801345214
334,1212,,1496-3-142-650-849-116,1.0,1.0,,2021-10-20 20:52:13+00:00,,,,Methane,,129.0,175.0,83.0,,3.25,,,1,1.0,2021-10-20 20:52:13+00:00,Sonic,GHGSat,2,,10675.06,2.0,218645.0,10675.06,,10682.256000000654,10679.762833332721,10675.824555555026,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,2821.7250000000004,True,True,TP,1.0,191.88575474799697,181.37457996201223,202.9841719129856,192.33091074432897,182.17896269768394,202.95655040123688,192.15737478063065,181.4778079285042,202.51406116648397
335,1408,,1496-3-142-650-849-116,1.0,1.0,,2021-10-20 20:52:13+00:00,,,,Methane,,129.0,175.0,83.0,,3.25,,,1,1.0,2021-10-20 20:52:13+00:00,Sonic,GHGSat,3,,10675.06,2.0,218645.0,10675.06,,10682.256000000654,10679.762833332721,10675.824555555026,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,2821.7250000000004,True,True,TP,1.0,192.59215654299712,181.8544103016753,204.15367599651375,192.3341498416078,181.4818770303604,205.05697303482825,192.34229886339227,181.7298647756346,204.35708595229804
336,1017,,1496-4-101-1107 - 1306-117,1.0,1.0,,2021-10-21 17:45:06+00:00,,,,Methane,,645.0,1018.0,272.0,,2.43,,,1,1.0,2021-10-21 17:45:06+00:00,NASA-GEOS,GHGSat,1,,57996.0,8.0,218645.0,57996.0,,57996.00000000065,57995.99999999939,55418.39999999946,AZ,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,296.64500000000004,True,True,TP,1.0,1045.5219623434211,977.3118471934366,1122.6444959130847,1044.9501906694604,974.963540298447,1115.915244678938,994.9912172955486,924.6094460120253,1060.326905845078
337,1213,,1496-4-101-1107 - 1306-117,1.0,1.0,,2021-10-21 17:45:06+00:00,,,,Methane,,762.0,1024.0,500.0,,2.87,,,1,1.0,2021-10-21 17:45:06+00:00,Sonic,GHGSat,2,,57996.0,8.0,218645.0,57996.0,,57996.00000000065,57995.99999999939,55418.39999999946,AZ,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,296.64500000000004,True,True,TP,1.0,1044.529550602281,973.1859895685467,1118.1394278329687,1042.1574543485337,971.0682613028055,1117.4209814383335,996.8719674199626,927.7444036338992,1062.6559990068656
338,1409,,1496-4-101-1107 - 1306-117,1.0,1.0,,2021-10-21 17:45:06+00:00,,,,Methane,,762.0,1024.0,500.0,,2.87,,,1,1.0,2021-10-21 17:45:06+00:00,Sonic,GHGSat,3,,57996.0,8.0,218645.0,57996.0,,57996.00000000065,57995.99999999939,55418.39999999946,AZ,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,296.64500000000004,True,True,TP,1.0,1045.9165642604598,977.2058174054049,1115.3822519505345,1045.0322667985567,975.9498798065752,1119.85956634616,998.9387166152729,936.8867449990615,1078.4899549783784
339,1018,,1496-4-103-1153 - 1352-119,1.0,1.0,,2021-10-21 17:53:24+00:00,,,,Methane,,461.0,731.0,191.0,,2.43,,,1,1.0,2021-10-21 17:53:24+00:00,NASA-GEOS,GHGSat,1,,54331.0,8.0,218645.0,54331.0,,54331.00000000065,54330.99999999939,54330.99999999946,AZ,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,2373.465,True,True,TP,1.0,978.3244841767217,909.2998518854387,1055.081830069506,976.5428536598054,909.8614674457059,1049.8093645665515,976.9853916821969,903.1179214285315,1041.3991604876055
340,1214,,1496-4-103-1153 - 1352-119,1.0,1.0,,2021-10-21 17:53:24+00:00,,,,Methane,,937.0,1260.0,614.0,,4.93,,,1,1.0,2021-10-21 17:53:24+00:00,Sonic,GHGSat,2,,54331.0,8.0,218645.0,54331.0,,54331.00000000065,54330.99999999939,54330.99999999946,AZ,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,2373.465,True,True,TP,1.0,977.2040915716584,902.9008484737656,1054.519393441479,977.1291385175639,902.804442019997,1043.9609906967048,980.4704663480842,913.2868395684932,1048.5224850792938
341,1410,,1496-4-103-1153 - 1352-119,1.0,1.0,,2021-10-21 17:53:24+00:00,,,,Methane,,937.0,1260.0,614.0,,4.93,,,1,1.0,2021-10-21 17:53:24+00:00,Sonic,GHGSat,3,,54331.0,8.0,218645.0,54331.0,,54331.00000000065,54330.99999999939,54330.99999999946,AZ,2021-10-21 17:43:41+00:00,2021-10-21 17:55:38+00:00,2030.0,2373.465,True,True,TP,1.0,980.9148026107911,911.3836878299387,1052.1495676767543,978.1375609598649,907.1562694075067,1050.5391179277947,979.5324151702962,912.8458403260125,1050.1028059752891
342,1019,,1496-4-104-1156 - 1355-120,1.0,1.0,,2021-10-21 17:57:39+00:00,,,,Methane,,1390.0,2210.0,570.0,,2.43,,,1,1.0,2021-10-21 17:57:39+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,473.585,True,True,TP,1.0,4175.30700549375,3963.325849364958,4413.128330997521,4169.20211983179,3952.9737192720686,4417.79908815862,4168.957667833352,3955.9488155794884,4411.993099590959
343,1215,,1496-4-104-1156 - 1355-120,1.0,1.0,,2021-10-21 17:57:39+00:00,,,,Methane,,2704.0,3613.0,1794.0,,4.73,,,1,1.0,2021-10-21 17:57:39+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,473.585,True,True,TP,1.0,4168.8724587256365,3938.0117971136356,4427.267330034529,4174.12257948731,3960.521768184838,4424.705947756116,4173.3779793930435,3949.470630669594,4426.587342981523
344,1411,,1496-4-104-1156 - 1355-120,1.0,1.0,,2021-10-21 17:57:39+00:00,,,,Methane,,2704.0,3613.0,1794.0,,4.73,,,1,1.0,2021-10-21 17:57:39+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,473.585,True,True,TP,1.0,4174.742229913638,3950.3433756557424,4418.698229438318,4167.036424982933,3945.11055847955,4387.9134342789785,4163.590877511521,3945.027387839971,4423.206123704999
345,1020,,1496-4-105-915 - 1114-121,1.0,1.0,,2021-10-21 18:01:43+00:00,,,,Methane,,1361.0,2164.0,558.0,,2.43,,,1,1.0,2021-10-21 18:01:43+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,1450.565,True,True,TP,1.0,4166.359642481006,3950.419871328714,4379.964823170844,4170.933991890344,3937.0445608667073,4417.578854033778,4165.245106622635,3941.6859054680835,4393.009431006948
346,1216,,1496-4-105-915 - 1114-121,1.0,1.0,,2021-10-21 18:01:43+00:00,,,,Methane,,2571.0,3503.0,1638.0,,4.59,,,1,1.0,2021-10-21 18:01:43+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,1450.565,True,True,TP,1.0,4171.194293941665,3947.815042833409,4410.687549007847,4167.085458097807,3943.565990049836,4406.6051527683085,4166.85706853739,3925.639334553759,4429.994079252284
347,1412,,1496-4-105-915 - 1114-121,1.0,1.0,,2021-10-21 18:01:43+00:00,,,,Methane,,2571.0,3503.0,1638.0,,4.59,,,1,1.0,2021-10-21 18:01:43+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,1450.565,True,True,TP,1.0,4170.889043338848,3953.074320685378,4418.090599946782,4167.668332176515,3930.908645949834,4419.407284878166,4173.673922512545,3956.577015758254,4427.16367821723
348,1021,,1496-4-106-1188 - 1387-122,1.0,1.0,,2021-10-21 18:06:58+00:00,,,,Methane,,1825.0,2894.0,756.0,,2.43,,,1,1.0,2021-10-21 18:06:58+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,2710.31,True,True,TP,1.0,4171.614583288749,3936.3392713850285,4413.367051549081,4169.929596532385,3956.006402262017,4409.864164569843,4163.286724153136,3935.680005012145,4416.6084929389335
349,1217,,1496-4-106-1188 - 1387-122,1.0,1.0,,2021-10-21 18:06:58+00:00,,,,Methane,,2762.0,3785.0,1738.0,,3.68,,,1,1.0,2021-10-21 18:06:58+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,2710.31,True,True,TP,1.0,4171.5723855139495,3954.609780147279,4414.984451924007,4172.301723205945,3970.020129588071,4413.286106708901,4177.5510365440705,3949.8754846969678,4410.271304229872
350,1413,,1496-4-106-1188 - 1387-122,1.0,1.0,,2021-10-21 18:06:58+00:00,,,,Methane,,2563.0,3443.0,1683.0,,3.68,,,1,1.0,2021-10-21 18:06:58+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,2710.31,True,True,TP,1.0,4181.282165311222,3982.3307383893916,4417.6655097252915,4170.933854073606,3940.9222884429078,4408.8649570442485,4170.397310701423,3964.7695961767477,4389.886919649857
351,1022,,1496-4-107-1043 - 1242-123,1.0,1.0,,2021-10-21 18:10:54+00:00,,,,Methane,,1770.0,2807.0,733.0,,2.43,,,1,1.0,2021-10-21 18:10:54+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,3619.7900000000004,True,True,TP,1.0,4162.322592568796,3940.1126058372274,4393.735525835914,4167.201339737936,3950.4183497049876,4408.836400181961,4170.5336155809055,3964.1925010732857,4410.593342450777
352,1218,,1496-4-107-1043 - 1242-123,1.0,1.0,,2021-10-21 18:10:54+00:00,,,,Methane,,2808.0,3799.0,1817.0,,3.85,,,1,1.0,2021-10-21 18:10:54+00:00,Sonic,GHGSat,2,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,3619.7900000000004,True,True,TP,1.0,4164.75214094959,3931.2427354830934,4368.493183286723,4171.4247489711815,3949.3374377609043,4410.432110756608,4172.630682610154,3957.3200249262463,4431.854213672608
353,1414,,1496-4-107-1043 - 1242-123,1.0,1.0,,2021-10-21 18:10:54+00:00,,,,Methane,,2375.0,3207.0,1543.0,,3.85,,,1,1.0,2021-10-21 18:10:54+00:00,Sonic,GHGSat,3,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,3619.7900000000004,True,True,TP,1.0,4167.161103699011,3960.129365493943,4384.915412605428,4169.852051778585,3928.5982758581235,4412.286551723203,4176.305081524521,3948.3131959448165,4424.116139545567
354,1023,,1496-4-108-923 - 1122-124,1.0,1.0,,2021-10-21 18:15:00+00:00,,,,Methane,,1445.0,2289.0,601.0,,2.43,,,1,1.0,2021-10-21 18:15:00+00:00,NASA-GEOS,GHGSat,1,,231569.0,8.0,218645.0,231569.0,,231569.00000000064,231568.9999999994,231568.99999999948,AZ,2021-10-21 17:55:38+00:00,2021-10-21 18:27:30+00:00,2031.0,4574.1900000000005,True,True,TP,1.0,4170.965033388114,3955.59331320231,4377.8515477239,4177.391105626968,3942.02911010055,4428.001200335772,4172.18754368344,3957.599017478411,4414.31950118348
